sdg_goal,sdg_name,flow_category_key,flow_category,flow_category_desc,rank,source_goal,source_goal_name,source_sdg,target_goal,target_goal_name,target_sdg,flow_type,cashflow
2,Zero Hunger (零饥饿),incoming,从外部流入,来自其他SDG大目标的流入,1,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,2,Zero Hunger (零饥饿),2.1_Pos,Neg_to_Pos,2927966.0
2,Zero Hunger (零饥饿),incoming,从外部流入,来自其他SDG大目标的流入,2,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,2,Zero Hunger (零饥饿),2.4_Pos,Neg_to_Pos,2487091.0
2,Zero Hunger (零饥饿),incoming,从外部流入,来自其他SDG大目标的流入,3,8,Decent Work and Economic Growth (体面工作和经济增长),8.5_Pos,2,Zero Hunger (零饥饿),2.1_Pos,Pos_to_Pos,2472413.0
2,Zero Hunger (零饥饿),incoming,从外部流入,来自其他SDG大目标的流入,4,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,2,Zero Hunger (零饥饿),2.4_Pos,Pos_to_Pos,2443581.0
2,Zero Hunger (零饥饿),incoming,从外部流入,来自其他SDG大目标的流入,5,12,Responsible Consumption and Production (负责任消费和生产),12.3_Pos,2,Zero Hunger (零饥饿),2.1_Pos,Pos_to_Pos,2299946.0
2,Zero Hunger (零饥饿),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,1,2,Zero Hunger (零饥饿),2.1_Pos,2,Zero Hunger (零饥饿),2.1_Pos,Pos_to_Pos,2691827.0
2,Zero Hunger (零饥饿),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,2,2,Zero Hunger (零饥饿),2.1_Pos,2,Zero Hunger (零饥饿),2.4_Pos,Pos_to_Pos,2343633.0
2,Zero Hunger (零饥饿),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,3,2,Zero Hunger (零饥饿),2.1_Pos,2,Zero Hunger (零饥饿),2.3_Pos,Pos_to_Pos,1164218.0
2,Zero Hunger (零饥饿),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,4,2,Zero Hunger (零饥饿),2.c_Pos,2,Zero Hunger (零饥饿),2.1_Pos,Pos_to_Pos,1021313.0
2,Zero Hunger (零饥饿),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,5,2,Zero Hunger (零饥饿),2.c_Pos,2,Zero Hunger (零饥饿),2.4_Pos,Pos_to_Pos,810290.0
2,Zero Hunger (零饥饿),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,1,2,Zero Hunger (零饥饿),2.1_Pos,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,Pos_to_Neg,3901034.0
2,Zero Hunger (零饥饿),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,2,2,Zero Hunger (零饥饿),2.1_Pos,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,Pos_to_Pos,3508778.0
2,Zero Hunger (零饥饿),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,3,2,Zero Hunger (零饥饿),2.1_Pos,12,Responsible Consumption and Production (负责任消费和生产),12.3_Pos,Pos_to_Pos,3110879.0
2,Zero Hunger (零饥饿),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,4,2,Zero Hunger (零饥饿),2.1_Pos,8,Decent Work and Economic Growth (体面工作和经济增长),8.5_Pos,Pos_to_Pos,2498906.0
2,Zero Hunger (零饥饿),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,5,2,Zero Hunger (零饥饿),2.1_Pos,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.1_Pos,Pos_to_Pos,2470086.0
3,Good Health and Well-being (良好健康与福祉),incoming,从外部流入,来自其他SDG大目标的流入,1,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,3,Good Health and Well-being (良好健康与福祉),3.9_Neg,Neg_to_Neg,4356175.0
3,Good Health and Well-being (良好健康与福祉),incoming,从外部流入,来自其他SDG大目标的流入,2,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,3,Good Health and Well-being (良好健康与福祉),3.9_Neg,Pos_to_Neg,3726940.0
3,Good Health and Well-being (良好健康与福祉),incoming,从外部流入,来自其他SDG大目标的流入,3,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.1_Pos,3,Good Health and Well-being (良好健康与福祉),3.9_Neg,Pos_to_Neg,3573311.0
3,Good Health and Well-being (良好健康与福祉),incoming,从外部流入,来自其他SDG大目标的流入,4,13,Climate Action (气候行动),13.2_Neg,3,Good Health and Well-being (良好健康与福祉),3.9_Neg,Neg_to_Neg,3418343.0
3,Good Health and Well-being (良好健康与福祉),incoming,从外部流入,来自其他SDG大目标的流入,5,12,Responsible Consumption and Production (负责任消费和生产),12.2_Neg,3,Good Health and Well-being (良好健康与福祉),3.9_Neg,Neg_to_Neg,2781170.0
3,Good Health and Well-being (良好健康与福祉),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,1,3,Good Health and Well-being (良好健康与福祉),3.9_Neg,3,Good Health and Well-being (良好健康与福祉),3.9_Neg,Neg_to_Neg,2862060.0
3,Good Health and Well-being (良好健康与福祉),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,2,3,Good Health and Well-being (良好健康与福祉),3.4_Neg,3,Good Health and Well-being (良好健康与福祉),3.4_Pos,Neg_to_Pos,990217.0
3,Good Health and Well-being (良好健康与福祉),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,3,3,Good Health and Well-being (良好健康与福祉),3.8_Pos,3,Good Health and Well-being (良好健康与福祉),3.8_Pos,Pos_to_Pos,810273.0
3,Good Health and Well-being (良好健康与福祉),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,4,3,Good Health and Well-being (良好健康与福祉),3.4_Pos,3,Good Health and Well-being (良好健康与福祉),3.9_Neg,Pos_to_Neg,808400.0
3,Good Health and Well-being (良好健康与福祉),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,5,3,Good Health and Well-being (良好健康与福祉),3.4_Pos,3,Good Health and Well-being (良好健康与福祉),3.6_Neg,Pos_to_Neg,791906.0
3,Good Health and Well-being (良好健康与福祉),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,1,3,Good Health and Well-being (良好健康与福祉),3.9_Neg,13,Climate Action (气候行动),13.2_Neg,Neg_to_Neg,4046209.0
3,Good Health and Well-being (良好健康与福祉),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,2,3,Good Health and Well-being (良好健康与福祉),3.9_Neg,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,Neg_to_Neg,4021562.0
3,Good Health and Well-being (良好健康与福祉),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,3,3,Good Health and Well-being (良好健康与福祉),3.8_Pos,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,Pos_to_Neg,3932137.0
3,Good Health and Well-being (良好健康与福祉),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,4,3,Good Health and Well-being (良好健康与福祉),3.9_Neg,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.4_Pos,Neg_to_Pos,3467182.0
3,Good Health and Well-being (良好健康与福祉),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,5,3,Good Health and Well-being (良好健康与福祉),3.9_Neg,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,Neg_to_Pos,3285250.0
4,Quality Education (优质教育),incoming,从外部流入,来自其他SDG大目标的流入,1,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,4,Quality Education (优质教育),4.4_Pos,Pos_to_Pos,1137926.0
4,Quality Education (优质教育),incoming,从外部流入,来自其他SDG大目标的流入,2,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,4,Quality Education (优质教育),4.4_Pos,Neg_to_Pos,1066703.0
4,Quality Education (优质教育),incoming,从外部流入,来自其他SDG大目标的流入,3,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.1_Pos,4,Quality Education (优质教育),4.4_Pos,Pos_to_Pos,941198.0
4,Quality Education (优质教育),incoming,从外部流入,来自其他SDG大目标的流入,4,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.c_Pos,4,Quality Education (优质教育),4.4_Pos,Pos_to_Pos,561814.0
4,Quality Education (优质教育),incoming,从外部流入,来自其他SDG大目标的流入,5,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,4,Quality Education (优质教育),4.a_Pos,Pos_to_Pos,466016.0
4,Quality Education (优质教育),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,1,4,Quality Education (优质教育),4.4_Pos,4,Quality Education (优质教育),4.4_Pos,Pos_to_Pos,745734.0
4,Quality Education (优质教育),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,2,4,Quality Education (优质教育),4.4_Pos,4,Quality Education (优质教育),4.3_Pos,Pos_to_Pos,333691.0
4,Quality Education (优质教育),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,3,4,Quality Education (优质教育),4.4_Pos,4,Quality Education (优质教育),4.a_Pos,Pos_to_Pos,329804.0
4,Quality Education (优质教育),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,4,4,Quality Education (优质教育),4.1_Pos,4,Quality Education (优质教育),4.2_Pos,Pos_to_Pos,43887.0
4,Quality Education (优质教育),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,5,4,Quality Education (优质教育),4.1_Pos,4,Quality Education (优质教育),4.2_Neg,Pos_to_Neg,42506.0
4,Quality Education (优质教育),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,1,4,Quality Education (优质教育),4.1_Pos,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,Pos_to_Neg,2216236.0
4,Quality Education (优质教育),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,2,4,Quality Education (优质教育),4.4_Pos,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,Pos_to_Neg,2087442.0
4,Quality Education (优质教育),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,3,4,Quality Education (优质教育),4.4_Pos,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,Pos_to_Pos,2081083.0
4,Quality Education (优质教育),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,4,4,Quality Education (优质教育),4.1_Pos,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.4_Pos,Pos_to_Pos,2009381.0
4,Quality Education (优质教育),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,5,4,Quality Education (优质教育),4.1_Pos,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.1_Pos,Pos_to_Pos,1973234.0
5,Gender Equality (性别平等),incoming,从外部流入,来自其他SDG大目标的流入,1,8,Decent Work and Economic Growth (体面工作和经济增长),8.3_Pos,5,Gender Equality (性别平等),5.5_Neg,Pos_to_Neg,137993.0
5,Gender Equality (性别平等),incoming,从外部流入,来自其他SDG大目标的流入,2,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,5,Gender Equality (性别平等),5.5_Neg,Neg_to_Neg,114591.0
5,Gender Equality (性别平等),incoming,从外部流入,来自其他SDG大目标的流入,3,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,5,Gender Equality (性别平等),5.5_Pos,Neg_to_Pos,102854.0
5,Gender Equality (性别平等),incoming,从外部流入,来自其他SDG大目标的流入,4,8,Decent Work and Economic Growth (体面工作和经济增长),8.5_Pos,5,Gender Equality (性别平等),5.5_Neg,Pos_to_Neg,100974.0
5,Gender Equality (性别平等),incoming,从外部流入,来自其他SDG大目标的流入,5,8,Decent Work and Economic Growth (体面工作和经济增长),8.3_Pos,5,Gender Equality (性别平等),5.5_Pos,Pos_to_Pos,82568.0
5,Gender Equality (性别平等),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,1,5,Gender Equality (性别平等),5.5_Neg,5,Gender Equality (性别平等),5.5_Neg,Neg_to_Neg,71467.0
5,Gender Equality (性别平等),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,2,5,Gender Equality (性别平等),5.5_Pos,5,Gender Equality (性别平等),5.5_Pos,Pos_to_Pos,32644.0
5,Gender Equality (性别平等),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,3,5,Gender Equality (性别平等),5.a_Pos,5,Gender Equality (性别平等),5.5_Pos,Pos_to_Pos,24101.0
5,Gender Equality (性别平等),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,4,5,Gender Equality (性别平等),5.5_Pos,5,Gender Equality (性别平等),5.5_Neg,Pos_to_Neg,17963.0
5,Gender Equality (性别平等),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,5,5,Gender Equality (性别平等),5.1_Neg,5,Gender Equality (性别平等),5.5_Pos,Neg_to_Pos,11784.0
5,Gender Equality (性别平等),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,1,5,Gender Equality (性别平等),5.5_Pos,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,Pos_to_Neg,198990.0
5,Gender Equality (性别平等),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,2,5,Gender Equality (性别平等),5.5_Neg,8,Decent Work and Economic Growth (体面工作和经济增长),8.5_Pos,Neg_to_Pos,188657.0
5,Gender Equality (性别平等),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,3,5,Gender Equality (性别平等),5.5_Pos,8,Decent Work and Economic Growth (体面工作和经济增长),8.3_Pos,Pos_to_Pos,181374.0
5,Gender Equality (性别平等),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,4,5,Gender Equality (性别平等),5.5_Neg,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,Neg_to_Neg,181007.0
5,Gender Equality (性别平等),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,5,5,Gender Equality (性别平等),5.5_Neg,8,Decent Work and Economic Growth (体面工作和经济增长),8.3_Pos,Neg_to_Pos,138599.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),incoming,从外部流入,来自其他SDG大目标的流入,1,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Neg,Neg_to_Neg,1114219.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),incoming,从外部流入,来自其他SDG大目标的流入,2,12,Responsible Consumption and Production (负责任消费和生产),12.2_Neg,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Neg,Neg_to_Neg,1094811.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),incoming,从外部流入,来自其他SDG大目标的流入,3,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Neg,Pos_to_Neg,792988.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),incoming,从外部流入,来自其他SDG大目标的流入,4,12,Responsible Consumption and Production (负责任消费和生产),12.4_Neg,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Neg,Neg_to_Neg,690408.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),incoming,从外部流入,来自其他SDG大目标的流入,5,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.4_Pos,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Neg,Pos_to_Neg,639862.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,1,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Neg,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Neg,Neg_to_Neg,543262.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,2,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.1_Pos,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.1_Pos,Pos_to_Pos,321423.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,3,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.2_Pos,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.1_Pos,Pos_to_Pos,192334.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,4,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.1_Pos,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Pos,Pos_to_Pos,171910.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,5,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.2_Pos,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Pos,Pos_to_Pos,151142.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,1,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Neg,8,Decent Work and Economic Growth (体面工作和经济增长),8.5_Pos,Neg_to_Pos,1351459.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,2,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Neg,13,Climate Action (气候行动),13.2_Neg,Neg_to_Neg,1159876.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,3,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Neg,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,Neg_to_Neg,1082848.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,4,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Neg,8,Decent Work and Economic Growth (体面工作和经济增长),8.3_Pos,Neg_to_Pos,1015607.0
6,Clean Water and Sanitation (清洁饮水和卫生设施),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,5,6,Clean Water and Sanitation (清洁饮水和卫生设施),6.3_Neg,12,Responsible Consumption and Production (负责任消费和生产),12.2_Neg,Neg_to_Neg,913904.0
7,Affordable and Clean Energy (经济适用的清洁能源),incoming,从外部流入,来自其他SDG大目标的流入,1,8,Decent Work and Economic Growth (体面工作和经济增长),8.5_Pos,7,Affordable and Clean Energy (经济适用的清洁能源),7.3_Pos,Pos_to_Pos,3667559.0
7,Affordable and Clean Energy (经济适用的清洁能源),incoming,从外部流入,来自其他SDG大目标的流入,2,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.1_Pos,7,Affordable and Clean Energy (经济适用的清洁能源),7.3_Pos,Pos_to_Pos,2839513.0
7,Affordable and Clean Energy (经济适用的清洁能源),incoming,从外部流入,来自其他SDG大目标的流入,3,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,7,Affordable and Clean Energy (经济适用的清洁能源),7.3_Pos,Pos_to_Pos,2589014.0
7,Affordable and Clean Energy (经济适用的清洁能源),incoming,从外部流入,来自其他SDG大目标的流入,4,13,Climate Action (气候行动),13.2_Pos,7,Affordable and Clean Energy (经济适用的清洁能源),7.3_Pos,Pos_to_Pos,2177841.0
7,Affordable and Clean Energy (经济适用的清洁能源),incoming,从外部流入,来自其他SDG大目标的流入,5,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.1_Pos,7,Affordable and Clean Energy (经济适用的清洁能源),7.2_Pos,Pos_to_Pos,2174122.0
7,Affordable and Clean Energy (经济适用的清洁能源),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,1,7,Affordable and Clean Energy (经济适用的清洁能源),7.3_Pos,7,Affordable and Clean Energy (经济适用的清洁能源),7.3_Pos,Pos_to_Pos,2014429.0
7,Affordable and Clean Energy (经济适用的清洁能源),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,2,7,Affordable and Clean Energy (经济适用的清洁能源),7.2_Pos,7,Affordable and Clean Energy (经济适用的清洁能源),7.2_Pos,Pos_to_Pos,1221305.0
7,Affordable and Clean Energy (经济适用的清洁能源),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,3,7,Affordable and Clean Energy (经济适用的清洁能源),7.1_Pos,7,Affordable and Clean Energy (经济适用的清洁能源),7.1_Pos,Pos_to_Pos,934276.0
7,Affordable and Clean Energy (经济适用的清洁能源),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,4,7,Affordable and Clean Energy (经济适用的清洁能源),7.2_Pos,7,Affordable and Clean Energy (经济适用的清洁能源),7.1_Pos,Pos_to_Pos,730011.0
7,Affordable and Clean Energy (经济适用的清洁能源),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,5,7,Affordable and Clean Energy (经济适用的清洁能源),7.1_Pos,7,Affordable and Clean Energy (经济适用的清洁能源),7.2_Pos,Pos_to_Pos,626760.0
7,Affordable and Clean Energy (经济适用的清洁能源),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,1,7,Affordable and Clean Energy (经济适用的清洁能源),7.3_Pos,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,Pos_to_Neg,3029615.0
7,Affordable and Clean Energy (经济适用的清洁能源),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,2,7,Affordable and Clean Energy (经济适用的清洁能源),7.2_Pos,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.1_Pos,Pos_to_Pos,2325061.0
7,Affordable and Clean Energy (经济适用的清洁能源),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,3,7,Affordable and Clean Energy (经济适用的清洁能源),7.3_Pos,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,Pos_to_Pos,2251156.0
7,Affordable and Clean Energy (经济适用的清洁能源),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,4,7,Affordable and Clean Energy (经济适用的清洁能源),7.2_Pos,13,Climate Action (气候行动),13.2_Neg,Pos_to_Neg,2164616.0
7,Affordable and Clean Energy (经济适用的清洁能源),outgoing,流出到外部,从本SDG大目标流向其他SDG大目标,5,7,Affordable and Clean Energy (经济适用的清洁能源),7.3_Pos,8,Decent Work and Economic Growth (体面工作和经济增长),8.5_Pos,Pos_to_Pos,1748120.0
8,Decent Work and Economic Growth (体面工作和经济增长),incoming,从外部流入,来自其他SDG大目标的流入,1,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,Neg_to_Pos,11630771.0
8,Decent Work and Economic Growth (体面工作和经济增长),incoming,从外部流入,来自其他SDG大目标的流入,2,12,Responsible Consumption and Production (负责任消费和生产),12.5_Neg,8,Decent Work and Economic Growth (体面工作和经济增长),8.5_Pos,Neg_to_Pos,8289324.0
8,Decent Work and Economic Growth (体面工作和经济增长),incoming,从外部流入,来自其他SDG大目标的流入,3,9,"Industry, Innovation and Infrastructure (产业、创新和基础设施)",9.1_Pos,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,Pos_to_Pos,8278531.0
8,Decent Work and Economic Growth (体面工作和经济增长),incoming,从外部流入,来自其他SDG大目标的流入,4,12,Responsible Consumption and Production (负责任消费和生产),12.2_Neg,8,Decent Work and Economic Growth (体面工作和经济增长),8.5_Pos,Neg_to_Pos,7079252.0
8,Decent Work and Economic Growth (体面工作和经济增长),incoming,从外部流入,来自其他SDG大目标的流入,5,13,Climate Action (气候行动),13.2_Neg,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,Neg_to_Pos,7035130.0
8,Decent Work and Economic Growth (体面工作和经济增长),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,1,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,8,Decent Work and Economic Growth (体面工作和经济增长),8.2_Pos,Pos_to_Pos,10729800.0
8,Decent Work and Economic Growth (体面工作和经济增长),internal,内部流动,同一SDG大目标内部子目标之间的流动（含自环）,2,8,Decent Work and Economic Growth (体面工作和经济增长),8.5_Pos,8,Decent Work and Economic Growth (体面工作和经济增长),8.5_Pos,Pos_to_Pos,9605599.0
